Coca-Cola0,三连了，up剪的太好了，天才与凡人的差距剪辑的太清楚了，不管是千早还是藤堂他们本来都是非常努力的拥有天赋与热情的选手，却在与叶流火和要圭的对决中被迫看见了自己的平凡，以前那些靠着努力与成绩积累起来的自尊被击的粉碎，可是，即使如此，他们依然回来了，不管过程如何，他们依然靠着自己重新拼合起了自己的骄傲，之后他们也会越来越强大，证明自己，努力一定会有回报。这里面叶流火和小圭看起来就像是反派一样，但是帅爆了！,2024-06-27 20:09:51,其它,677
一只芋头-taro,谢谢你[脱单doge],2024-06-27 20:11:16,其它,0
Coca-Cola0,回复 @一只芋头-taro : up天才,2024-06-28 21:27:04,其它,0
雨过天晴who,剪的太好了 所以你快去看@鱼鱼雨雨宇洋 ！！！,2024-07-01 17:23:14,其它,0
NAKAIL,有人说配角比主角出彩，其实在整部作品里不是主角不出彩，而是第一季没播到主角的主线，要是出第二季才能播到，建议去看漫画后续剧情，主角想起为什么成为智将那段真的神剧情，是哪个配角都比不了的精彩,2024-07-03 09:26:55,其它,1617
楯山奈木,打帝德那里简直就是情感叙述的巅峰，很难想象要是动画化的话会有多震撼,2024-07-07 15:05:41,其它,170
陆江潞,回复 @楯山奈木 :确实看到打帝德的那里，整个人都不禁投入进去。要圭这个人物在这个情节里得到了补全，实在精彩。我要是再看一次，依然会被这里震撼吧。,2024-08-10 21:56:40,其它,15
马趴求你了忘八第二季,啊啊啊啊啊啊你说的是那段[大哭][大哭][大哭]那段真的超神，没得比[大哭][大哭][大哭]在比赛中的那段,2024-07-05 18:13:03,其它,43
清冷师尊狠狠爱,我服了，我都不知道我到底要这么干才能让大家都去看[笑哭],2024-06-27 00:33:42,其它,1369
幽息幽息,棒球太难安利了[笑哭],2024-06-27 04:48:28,其它,26
忱渊渊渊渊渊,回复 @幽息幽息 :是的 我看到现在 故事我爱 动态我爱 各方面都爱 但没看懂棒球规则[灵魂出窍] 上次出现这种状况还是天才麻将少女,2024-06-28 23:55:06,其它,61
平等的招惹你们任何人,我是！在b站上刷到cp视频[妙啊]然后恰好我也比较吃这种属性 当时就想着一定要看完[脸红]然后后面腾出时间来看一两集还无感但是恰好没什么事就一直看（）越到后面越上头！！[嘟嘟][嘟嘟],2024-07-22 22:09:27,其它,1
